slot_id,zone,aisle_id,shelf_level,temp_zone,max_weight_kg,aisle_width_m
C21-F-03,C,C21,F,Refrigerated,25,2.0
C21-F-04,C,C21,F,Refrigerated,25,2.0
C21-F-05,C,C21,F,Refrigerated,25,2.0
C21-F-06,C,C21,F,Refrigerated,25,2.0
C21-F-07,C,C21,F,Refrigerated,25,2.0
C21-F-08,C,C21,F,Refrigerated,25,2.0
C21-F-09,C,C21,F,Refrigerated,25,2.0
C21-F-10,C,C21,F,Refrigerated,25,2.0
C21-F-11,C,C21,F,Refrigerated,25,2.0
C21-F-12,C,C21,F,Refrigerated,25,2.0
C21-F-13,C,C21,F,Refrigerated,25,2.0
C21-F-14,C,C21,F,Refrigerated,25,2.0
C21-F-15,C,C21,F,Refrigerated,25,2.0
C21-F-16,C,C21,F,Refrigerated,25,2.0
C21-F-17,C,C21,F,Refrigerated,25,2.0
C21-F-18,C,C21,F,Refrigerated,25,2.0
C21-F-19,C,C21,F,Refrigerated,25,2.0
C21-F-20,C,C21,F,Refrigerated,25,2.0
C22-A-01,C,C22,A,Refrigerated,150,2.0
C22-A-02,C,C22,A,Refrigerated,150,2.0
C22-A-03,C,C22,A,Refrigerated,150,2.0
C22-A-04,C,C22,A,Refrigerated,150,2.0
C22-A-05,C,C22,A,Refrigerated,150,2.0
C22-A-06,C,C22,A,Refrigerated,150,2.0
C22-A-07,C,C22,A,Refrigerated,150,2.0
C22-A-08,C,C22,A,Refrigerated,150,2.0
C22-A-09,C,C22,A,Refrigerated,150,2.0
C22-A-10,C,C22,A,Refrigerated,150,2.0
C22-A-11,C,C22,A,Refrigerated,150,2.0
C22-A-12,C,C22,A,Refrigerated,150,2.0
C22-A-13,C,C22,A,Refrigerated,150,2.0
C22-A-14,C,C22,A,Refrigerated,150,2.0
C22-A-15,C,C22,A,Refrigerated,150,2.0
C22-A-16,C,C22,A,Refrigerated,150,2.0
C22-A-17,C,C22,A,Refrigerated,150,2.0
C22-A-18,C,C22,A,Refrigerated,150,2.0
C22-A-19,C,C22,A,Refrigerated,150,2.0
C22-A-20,C,C22,A,Refrigerated,150,2.0
C22-B-01,C,C22,B,Refrigerated,150,2.0
C22-B-02,C,C22,B,Refrigerated,150,2.0
C22-B-03,C,C22,B,Refrigerated,150,2.0
C22-B-04,C,C22,B,Refrigerated,150,2.0
C22-B-05,C,C22,B,Refrigerated,150,2.0
C22-B-06,C,C22,B,Refrigerated,150,2.0
C22-B-07,C,C22,B,Refrigerated,150,2.0
C22-B-08,C,C22,B,Refrigerated,150,2.0
C22-B-09,C,C22,B,Refrigerated,150,2.0
C22-B-10,C,C22,B,Refrigerated,150,2.0
C22-B-11,C,C22,B,Refrigerated,150,2.0
C22-B-12,C,C22,B,Refrigerated,150,2.0
C22-B-13,C,C22,B,Refrigerated,150,2.0
C22-B-14,C,C22,B,Refrigerated,150,2.0
C22-B-15,C,C22,B,Refrigerated,150,2.0
C22-B-16,C,C22,B,Refrigerated,150,2.0
C22-B-17,C,C22,B,Refrigerated,150,2.0
C22-B-18,C,C22,B,Refrigerated,150,2.0
C22-B-19,C,C22,B,Refrigerated,150,2.0
C22-B-20,C,C22,B,Refrigerated,150,2.0
C22-C-01,C,C22,C,Refrigerated,150,2.0
C22-C-02,C,C22,C,Refrigerated,150,2.0
C22-C-03,C,C22,C,Refrigerated,150,2.0
C22-C-04,C,C22,C,Refrigerated,150,2.0
C22-C-05,C,C22,C,Refrigerated,150,2.0
C22-C-06,C,C22,C,Refrigerated,150,2.0
C22-C-07,C,C22,C,Refrigerated,150,2.0
C22-C-08,C,C22,C,Refrigerated,150,2.0
C22-C-09,C,C22,C,Refrigerated,150,2.0
C22-C-10,C,C22,C,Refrigerated,150,2.0
C22-C-11,C,C22,C,Refrigerated,150,2.0
C22-C-12,C,C22,C,Refrigerated,150,2.0
C22-C-13,C,C22,C,Refrigerated,150,2.0
C22-C-14,C,C22,C,Refrigerated,150,2.0
C22-C-15,C,C22,C,Refrigerated,150,2.0
C22-C-16,C,C22,C,Refrigerated,150,2.0
C22-C-17,C,C22,C,Refrigerated,150,2.0
C22-C-18,C,C22,C,Refrigerated,150,2.0
C22-C-19,C,C22,C,Refrigerated,150,2.0
C22-C-20,C,C22,C,Refrigerated,150,2.0
C22-D-01,C,C22,D,Refrigerated,150,2.0
C22-D-02,C,C22,D,Refrigerated,150,2.0
C22-D-03,C,C22,D,Refrigerated,150,2.0
C22-D-04,C,C22,D,Refrigerated,150,2.0
C22-D-05,C,C22,D,Refrigerated,150,2.0
C22-D-06,C,C22,D,Refrigerated,150,2.0
C22-D-07,C,C22,D,Refrigerated,150,2.0
C22-D-08,C,C22,D,Refrigerated,150,2.0
C22-D-09,C,C22,D,Refrigerated,150,2.0
C22-D-10,C,C22,D,Refrigerated,150,2.0
C22-D-11,C,C22,D,Refrigerated,150,2.0
C22-D-12,C,C22,D,Refrigerated,150,2.0
C22-D-13,C,C22,D,Refrigerated,150,2.0
C22-D-14,C,C22,D,Refrigerated,150,2.0
C22-D-15,C,C22,D,Refrigerated,150,2.0
C22-D-16,C,C22,D,Refrigerated,150,2.0
C22-D-17,C,C22,D,Refrigerated,150,2.0
C22-D-18,C,C22,D,Refrigerated,150,2.0
C22-D-19,C,C22,D,Refrigerated,150,2.0
C22-D-20,C,C22,D,Refrigerated,150,2.0
C22-E-01,C,C22,E,Refrigerated,25,2.0
C22-E-02,C,C22,E,Refrigerated,25,2.0
C22-E-03,C,C22,E,Refrigerated,25,2.0
C22-E-04,C,C22,E,Refrigerated,25,2.0
C22-E-05,C,C22,E,Refrigerated,25,2.0
C22-E-06,C,C22,E,Refrigerated,25,2.0
C22-E-07,C,C22,E,Refrigerated,25,2.0
C22-E-08,C,C22,E,Refrigerated,25,2.0
C22-E-09,C,C22,E,Refrigerated,25,2.0
C22-E-10,C,C22,E,Refrigerated,25,2.0
C22-E-11,C,C22,E,Refrigerated,25,2.0
C22-E-12,C,C22,E,Refrigerated,25,2.0
C22-E-13,C,C22,E,Refrigerated,25,2.0
C22-E-14,C,C22,E,Refrigerated,25,2.0
C22-E-15,C,C22,E,Refrigerated,25,2.0
C22-E-16,C,C22,E,Refrigerated,25,2.0
C22-E-17,C,C22,E,Refrigerated,25,2.0
C22-E-18,C,C22,E,Refrigerated,25,2.0
C22-E-19,C,C22,E,Refrigerated,25,2.0
C22-E-20,C,C22,E,Refrigerated,25,2.0
C22-F-01,C,C22,F,Refrigerated,25,2.0
C22-F-02,C,C22,F,Refrigerated,25,2.0
C22-F-03,C,C22,F,Refrigerated,25,2.0
C22-F-04,C,C22,F,Refrigerated,25,2.0
C22-F-05,C,C22,F,Refrigerated,25,2.0
C22-F-06,C,C22,F,Refrigerated,25,2.0
C22-F-07,C,C22,F,Refrigerated,25,2.0
C22-F-08,C,C22,F,Refrigerated,25,2.0
C22-F-09,C,C22,F,Refrigerated,25,2.0
C22-F-10,C,C22,F,Refrigerated,25,2.0
C22-F-11,C,C22,F,Refrigerated,25,2.0
C22-F-12,C,C22,F,Refrigerated,25,2.0
C22-F-13,C,C22,F,Refrigerated,25,2.0
C22-F-14,C,C22,F,Refrigerated,25,2.0
C22-F-15,C,C22,F,Refrigerated,25,2.0
C22-F-16,C,C22,F,Refrigerated,25,2.0
C22-F-17,C,C22,F,Refrigerated,25,2.0
C22-F-18,C,C22,F,Refrigerated,25,2.0
C22-F-19,C,C22,F,Refrigerated,25,2.0
C22-F-20,C,C22,F,Refrigerated,25,2.0
C23-A-01,C,C23,A,Refrigerated,150,2.0
C23-A-02,C,C23,A,Refrigerated,150,2.0
C23-A-03,C,C23,A,Refrigerated,150,2.0
C23-A-04,C,C23,A,Refrigerated,150,2.0
C23-A-05,C,C23,A,Refrigerated,150,2.0
C23-A-06,C,C23,A,Refrigerated,150,2.0
C23-A-07,C,C23,A,Refrigerated,150,2.0
C23-A-08,C,C23,A,Refrigerated,150,2.0
C23-A-09,C,C23,A,Refrigerated,150,2.0
C23-A-10,C,C23,A,Refrigerated,150,2.0
C23-A-11,C,C23,A,Refrigerated,150,2.0
C23-A-12,C,C23,A,Refrigerated,150,2.0
C23-A-13,C,C23,A,Refrigerated,150,2.0
C23-A-14,C,C23,A,Refrigerated,150,2.0
C23-A-15,C,C23,A,Refrigerated,150,2.0
C23-A-16,C,C23,A,Refrigerated,150,2.0
C23-A-17,C,C23,A,Refrigerated,150,2.0
C23-A-18,C,C23,A,Refrigerated,150,2.0
C23-A-19,C,C23,A,Refrigerated,150,2.0
C23-A-20,C,C23,A,Refrigerated,150,2.0
C23-B-01,C,C23,B,Refrigerated,150,2.0
C23-B-02,C,C23,B,Refrigerated,150,2.0
C23-B-03,C,C23,B,Refrigerated,150,2.0
C23-B-04,C,C23,B,Refrigerated,150,2.0
C23-B-05,C,C23,B,Refrigerated,150,2.0
C23-B-06,C,C23,B,Refrigerated,150,2.0
C23-B-07,C,C23,B,Refrigerated,150,2.0
C23-B-08,C,C23,B,Refrigerated,150,2.0
C23-B-09,C,C23,B,Refrigerated,150,2.0
C23-B-10,C,C23,B,Refrigerated,150,2.0
C23-B-11,C,C23,B,Refrigerated,150,2.0
C23-B-12,C,C23,B,Refrigerated,150,2.0
C23-B-13,C,C23,B,Refrigerated,150,2.0
C23-B-14,C,C23,B,Refrigerated,150,2.0
C23-B-15,C,C23,B,Refrigerated,150,2.0
C23-B-16,C,C23,B,Refrigerated,150,2.0
C23-B-17,C,C23,B,Refrigerated,150,2.0
C23-B-18,C,C23,B,Refrigerated,150,2.0
C23-B-19,C,C23,B,Refrigerated,150,2.0
C23-B-20,C,C23,B,Refrigerated,150,2.0
C23-C-01,C,C23,C,Refrigerated,150,2.0
C23-C-02,C,C23,C,Refrigerated,150,2.0
C23-C-03,C,C23,C,Refrigerated,150,2.0
C23-C-04,C,C23,C,Refrigerated,150,2.0
C23-C-05,C,C23,C,Refrigerated,150,2.0
C23-C-06,C,C23,C,Refrigerated,150,2.0
C23-C-07,C,C23,C,Refrigerated,150,2.0
C23-C-08,C,C23,C,Refrigerated,150,2.0
C23-C-09,C,C23,C,Refrigerated,150,2.0
C23-C-10,C,C23,C,Refrigerated,150,2.0
C23-C-11,C,C23,C,Refrigerated,150,2.0
C23-C-12,C,C23,C,Refrigerated,150,2.0
C23-C-13,C,C23,C,Refrigerated,150,2.0
C23-C-14,C,C23,C,Refrigerated,150,2.0
C23-C-15,C,C23,C,Refrigerated,150,2.0
C23-C-16,C,C23,C,Refrigerated,150,2.0
C23-C-17,C,C23,C,Refrigerated,150,2.0
C23-C-18,C,C23,C,Refrigerated,150,2.0
C23-C-19,C,C23,C,Refrigerated,150,2.0
C23-C-20,C,C23,C,Refrigerated,150,2.0
C23-D-01,C,C23,D,Refrigerated,150,2.0
C23-D-02,C,C23,D,Refrigerated,150,2.0
C23-D-03,C,C23,D,Refrigerated,150,2.0
C23-D-04,C,C23,D,Refrigerated,150,2.0
C23-D-05,C,C23,D,Refrigerated,150,2.0
C23-D-06,C,C23,D,Refrigerated,150,2.0
C23-D-07,C,C23,D,Refrigerated,150,2.0
C23-D-08,C,C23,D,Refrigerated,150,2.0
C23-D-09,C,C23,D,Refrigerated,150,2.0
C23-D-10,C,C23,D,Refrigerated,150,2.0
C23-D-11,C,C23,D,Refrigerated,150,2.0
C23-D-12,C,C23,D,Refrigerated,150,2.0
C23-D-13,C,C23,D,Refrigerated,150,2.0
C23-D-14,C,C23,D,Refrigerated,150,2.0
C23-D-15,C,C23,D,Refrigerated,150,2.0
C23-D-16,C,C23,D,Refrigerated,150,2.0
C23-D-17,C,C23,D,Refrigerated,150,2.0
C23-D-18,C,C23,D,Refrigerated,150,2.0
C23-D-19,C,C23,D,Refrigerated,150,2.0
C23-D-20,C,C23,D,Refrigerated,150,2.0
C23-E-01,C,C23,E,Refrigerated,25,2.0
C23-E-02,C,C23,E,Refrigerated,25,2.0
C23-E-03,C,C23,E,Refrigerated,25,2.0
C23-E-04,C,C23,E,Refrigerated,25,2.0
C23-E-05,C,C23,E,Refrigerated,25,2.0
C23-E-06,C,C23,E,Refrigerated,25,2.0
C23-E-07,C,C23,E,Refrigerated,25,2.0
C23-E-08,C,C23,E,Refrigerated,25,2.0
C23-E-09,C,C23,E,Refrigerated,25,2.0
C23-E-10,C,C23,E,Refrigerated,25,2.0
C23-E-11,C,C23,E,Refrigerated,25,2.0
C23-E-12,C,C23,E,Refrigerated,25,2.0
C23-E-13,C,C23,E,Refrigerated,25,2.0
C23-E-14,C,C23,E,Refrigerated,25,2.0
C23-E-15,C,C23,E,Refrigerated,25,2.0
C23-E-16,C,C23,E,Refrigerated,25,2.0
C23-E-17,C,C23,E,Refrigerated,25,2.0
C23-E-18,C,C23,E,Refrigerated,25,2.0
C23-E-19,C,C23,E,Refrigerated,25,2.0
C23-E-20,C,C23,E,Refrigerated,25,2.0
C23-F-01,C,C23,F,Refrigerated,25,2.0
C23-F-02,C,C23,F,Refrigerated,25,2.0
C23-F-03,C,C23,F,Refrigerated,25,2.0
C23-F-04,C,C23,F,Refrigerated,25,2.0
C23-F-05,C,C23,F,Refrigerated,25,2.0
C23-F-06,C,C23,F,Refrigerated,25,2.0
C23-F-07,C,C23,F,Refrigerated,25,2.0
C23-F-08,C,C23,F,Refrigerated,25,2.0
C23-F-09,C,C23,F,Refrigerated,25,2.0
C23-F-10,C,C23,F,Refrigerated,25,2.0
C23-F-11,C,C23,F,Refrigerated,25,2.0
C23-F-12,C,C23,F,Refrigerated,25,2.0
C23-F-13,C,C23,F,Refrigerated,25,2.0
C23-F-14,C,C23,F,Refrigerated,25,2.0
C23-F-15,C,C23,F,Refrigerated,25,2.0
C23-F-16,C,C23,F,Refrigerated,25,2.0
C23-F-17,C,C23,F,Refrigerated,25,2.0
C23-F-18,C,C23,F,Refrigerated,25,2.0
C23-F-19,C,C23,F,Refrigerated,25,2.0
C23-F-20,C,C23,F,Refrigerated,25,2.0
C24-A-01,C,C24,A,Refrigerated,150,2.0
C24-A-02,C,C24,A,Refrigerated,150,2.0
C24-A-03,C,C24,A,Refrigerated,150,2.0
C24-A-04,C,C24,A,Refrigerated,150,2.0
C24-A-05,C,C24,A,Refrigerated,150,2.0
C24-A-06,C,C24,A,Refrigerated,150,2.0
C24-A-07,C,C24,A,Refrigerated,150,2.0
C24-A-08,C,C24,A,Refrigerated,150,2.0
C24-A-09,C,C24,A,Refrigerated,150,2.0
C24-A-10,C,C24,A,Refrigerated,150,2.0
C24-A-11,C,C24,A,Refrigerated,150,2.0
C24-A-12,C,C24,A,Refrigerated,150,2.0
C24-A-13,C,C24,A,Refrigerated,150,2.0
C24-A-14,C,C24,A,Refrigerated,150,2.0
C24-A-15,C,C24,A,Refrigerated,150,2.0
C24-A-16,C,C24,A,Refrigerated,150,2.0
C24-A-17,C,C24,A,Refrigerated,150,2.0
C24-A-18,C,C24,A,Refrigerated,150,2.0
C24-A-19,C,C24,A,Refrigerated,150,2.0
C24-A-20,C,C24,A,Refrigerated,150,2.0
C24-B-01,C,C24,B,Refrigerated,150,2.0
C24-B-02,C,C24,B,Refrigerated,150,2.0
C24-B-03,C,C24,B,Refrigerated,150,2.0
C24-B-04,C,C24,B,Refrigerated,150,2.0
C24-B-05,C,C24,B,Refrigerated,150,2.0
C24-B-06,C,C24,B,Refrigerated,150,2.0
C24-B-07,C,C24,B,Refrigerated,150,2.0
C24-B-08,C,C24,B,Refrigerated,150,2.0
C24-B-09,C,C24,B,Refrigerated,150,2.0
C24-B-10,C,C24,B,Refrigerated,150,2.0
C24-B-11,C,C24,B,Refrigerated,150,2.0
C24-B-12,C,C24,B,Refrigerated,150,2.0
C24-B-13,C,C24,B,Refrigerated,150,2.0
C24-B-14,C,C24,B,Refrigerated,150,2.0
C24-B-15,C,C24,B,Refrigerated,150,2.0
C24-B-16,C,C24,B,Refrigerated,150,2.0
C24-B-17,C,C24,B,Refrigerated,150,2.0
C24-B-18,C,C24,B,Refrigerated,150,2.0
C24-B-19,C,C24,B,Refrigerated,150,2.0
C24-B-20,C,C24,B,Refrigerated,150,2.0
C24-C-01,C,C24,C,Refrigerated,150,2.0
C24-C-02,C,C24,C,Refrigerated,150,2.0
C24-C-03,C,C24,C,Refrigerated,150,2.0
C24-C-04,C,C24,C,Refrigerated,150,2.0
C24-C-05,C,C24,C,Refrigerated,150,2.0
C24-C-06,C,C24,C,Refrigerated,150,2.0
C24-C-07,C,C24,C,Refrigerated,150,2.0
C24-C-08,C,C24,C,Refrigerated,150,2.0
C24-C-09,C,C24,C,Refrigerated,150,2.0
C24-C-10,C,C24,C,Refrigerated,150,2.0
C24-C-11,C,C24,C,Refrigerated,150,2.0
C24-C-12,C,C24,C,Refrigerated,150,2.0
C24-C-13,C,C24,C,Refrigerated,150,2.0
C24-C-14,C,C24,C,Refrigerated,150,2.0
C24-C-15,C,C24,C,Refrigerated,150,2.0
C24-C-16,C,C24,C,Refrigerated,150,2.0
C24-C-17,C,C24,C,Refrigerated,150,2.0
C24-C-18,C,C24,C,Refrigerated,150,2.0
C24-C-19,C,C24,C,Refrigerated,150,2.0
C24-C-20,C,C24,C,Refrigerated,150,2.0
C24-D-01,C,C24,D,Refrigerated,150,2.0
C24-D-02,C,C24,D,Refrigerated,150,2.0
C24-D-03,C,C24,D,Refrigerated,150,2.0
C24-D-04,C,C24,D,Refrigerated,150,2.0
C24-D-05,C,C24,D,Refrigerated,150,2.0
C24-D-06,C,C24,D,Refrigerated,150,2.0
C24-D-07,C,C24,D,Refrigerated,150,2.0
C24-D-08,C,C24,D,Refrigerated,150,2.0
C24-D-09,C,C24,D,Refrigerated,150,2.0
C24-D-10,C,C24,D,Refrigerated,150,2.0
C24-D-11,C,C24,D,Refrigerated,150,2.0
C24-D-12,C,C24,D,Refrigerated,150,2.0
C24-D-13,C,C24,D,Refrigerated,150,2.0
C24-D-14,C,C24,D,Refrigerated,150,2.0
C24-D-15,C,C24,D,Refrigerated,150,2.0
C24-D-16,C,C24,D,Refrigerated,150,2.0
C24-D-17,C,C24,D,Refrigerated,150,2.0
C24-D-18,C,C24,D,Refrigerated,150,2.0
C24-D-19,C,C24,D,Refrigerated,150,2.0
C24-D-20,C,C24,D,Refrigerated,150,2.0
C24-E-01,C,C24,E,Refrigerated,25,2.0
C24-E-02,C,C24,E,Refrigerated,25,2.0
C24-E-03,C,C24,E,Refrigerated,25,2.0
C24-E-04,C,C24,E,Refrigerated,25,2.0
C24-E-05,C,C24,E,Refrigerated,25,2.0
C24-E-06,C,C24,E,Refrigerated,25,2.0
C24-E-07,C,C24,E,Refrigerated,25,2.0
C24-E-08,C,C24,E,Refrigerated,25,2.0
C24-E-09,C,C24,E,Refrigerated,25,2.0
C24-E-10,C,C24,E,Refrigerated,25,2.0
C24-E-11,C,C24,E,Refrigerated,25,2.0
C24-E-12,C,C24,E,Refrigerated,25,2.0
C24-E-13,C,C24,E,Refrigerated,25,2.0
C24-E-14,C,C24,E,Refrigerated,25,2.0
C24-E-15,C,C24,E,Refrigerated,25,2.0
C24-E-16,C,C24,E,Refrigerated,25,2.0
C24-E-17,C,C24,E,Refrigerated,25,2.0
C24-E-18,C,C24,E,Refrigerated,25,2.0
C24-E-19,C,C24,E,Refrigerated,25,2.0
C24-E-20,C,C24,E,Refrigerated,25,2.0
C24-F-01,C,C24,F,Refrigerated,25,2.0
C24-F-02,C,C24,F,Refrigerated,25,2.0
C24-F-03,C,C24,F,Refrigerated,25,2.0
C24-F-04,C,C24,F,Refrigerated,25,2.0
C24-F-05,C,C24,F,Refrigerated,25,2.0
C24-F-06,C,C24,F,Refrigerated,25,2.0
C24-F-07,C,C24,F,Refrigerated,25,2.0
C24-F-08,C,C24,F,Refrigerated,25,2.0
C24-F-09,C,C24,F,Refrigerated,25,2.0
C24-F-10,C,C24,F,Refrigerated,25,2.0
C24-F-11,C,C24,F,Refrigerated,25,2.0
C24-F-12,C,C24,F,Refrigerated,25,2.0
C24-F-13,C,C24,F,Refrigerated,25,2.0
C24-F-14,C,C24,F,Refrigerated,25,2.0
C24-F-15,C,C24,F,Refrigerated,25,2.0
C24-F-16,C,C24,F,Refrigerated,25,2.0
C24-F-17,C,C24,F,Refrigerated,25,2.0
C24-F-18,C,C24,F,Refrigerated,25,2.0
C24-F-19,C,C24,F,Refrigerated,25,2.0
C24-F-20,C,C24,F,Refrigerated,25,2.0
C25-A-01,C,C25,A,Refrigerated,150,2.0
C25-A-02,C,C25,A,Refrigerated,150,2.0
C25-A-03,C,C25,A,Refrigerated,150,2.0
C25-A-04,C,C25,A,Refrigerated,150,2.0
C25-A-05,C,C25,A,Refrigerated,150,2.0
C25-A-06,C,C25,A,Refrigerated,150,2.0
C25-A-07,C,C25,A,Refrigerated,150,2.0
C25-A-08,C,C25,A,Refrigerated,150,2.0
C25-A-09,C,C25,A,Refrigerated,150,2.0
C25-A-10,C,C25,A,Refrigerated,150,2.0
C25-A-11,C,C25,A,Refrigerated,150,2.0
C25-A-12,C,C25,A,Refrigerated,150,2.0
C25-A-13,C,C25,A,Refrigerated,150,2.0
C25-A-14,C,C25,A,Refrigerated,150,2.0
C25-A-15,C,C25,A,Refrigerated,150,2.0
C25-A-16,C,C25,A,Refrigerated,150,2.0
C25-A-17,C,C25,A,Refrigerated,150,2.0
C25-A-18,C,C25,A,Refrigerated,150,2.0
C25-A-19,C,C25,A,Refrigerated,150,2.0
C25-A-20,C,C25,A,Refrigerated,150,2.0
C25-B-01,C,C25,B,Refrigerated,150,2.0
C25-B-02,C,C25,B,Refrigerated,150,2.0
C25-B-03,C,C25,B,Refrigerated,150,2.0
C25-B-04,C,C25,B,Refrigerated,150,2.0
C25-B-05,C,C25,B,Refrigerated,150,2.0
C25-B-06,C,C25,B,Refrigerated,150,2.0
C25-B-07,C,C25,B,Refrigerated,150,2.0
C25-B-08,C,C25,B,Refrigerated,150,2.0
C25-B-09,C,C25,B,Refrigerated,150,2.0
C25-B-10,C,C25,B,Refrigerated,150,2.0
C25-B-11,C,C25,B,Refrigerated,150,2.0
C25-B-12,C,C25,B,Refrigerated,150,2.0
C25-B-13,C,C25,B,Refrigerated,150,2.0
C25-B-14,C,C25,B,Refrigerated,150,2.0
C25-B-15,C,C25,B,Refrigerated,150,2.0
C25-B-16,C,C25,B,Refrigerated,150,2.0
C25-B-17,C,C25,B,Refrigerated,150,2.0
C25-B-18,C,C25,B,Refrigerated,150,2.0
C25-B-19,C,C25,B,Refrigerated,150,2.0
C25-B-20,C,C25,B,Refrigerated,150,2.0
C25-C-01,C,C25,C,Refrigerated,150,2.0
C25-C-02,C,C25,C,Refrigerated,150,2.0
C25-C-03,C,C25,C,Refrigerated,150,2.0
C25-C-04,C,C25,C,Refrigerated,150,2.0
C25-C-05,C,C25,C,Refrigerated,150,2.0
C25-C-06,C,C25,C,Refrigerated,150,2.0
C25-C-07,C,C25,C,Refrigerated,150,2.0
C25-C-08,C,C25,C,Refrigerated,150,2.0
C25-C-09,C,C25,C,Refrigerated,150,2.0
C25-C-10,C,C25,C,Refrigerated,150,2.0
C25-C-11,C,C25,C,Refrigerated,150,2.0
C25-C-12,C,C25,C,Refrigerated,150,2.0
C25-C-13,C,C25,C,Refrigerated,150,2.0
C25-C-14,C,C25,C,Refrigerated,150,2.0
C25-C-15,C,C25,C,Refrigerated,150,2.0
C25-C-16,C,C25,C,Refrigerated,150,2.0
C25-C-17,C,C25,C,Refrigerated,150,2.0
C25-C-18,C,C25,C,Refrigerated,150,2.0
C25-C-19,C,C25,C,Refrigerated,150,2.0
C25-C-20,C,C25,C,Refrigerated,150,2.0
C25-D-01,C,C25,D,Refrigerated,150,2.0
C25-D-02,C,C25,D,Refrigerated,150,2.0
C25-D-03,C,C25,D,Refrigerated,150,2.0
C25-D-04,C,C25,D,Refrigerated,150,2.0
C25-D-05,C,C25,D,Refrigerated,150,2.0
C25-D-06,C,C25,D,Refrigerated,150,2.0
C25-D-07,C,C25,D,Refrigerated,150,2.0
C25-D-08,C,C25,D,Refrigerated,150,2.0
C25-D-09,C,C25,D,Refrigerated,150,2.0
C25-D-10,C,C25,D,Refrigerated,150,2.0
C25-D-11,C,C25,D,Refrigerated,150,2.0
C25-D-12,C,C25,D,Refrigerated,150,2.0
C25-D-13,C,C25,D,Refrigerated,150,2.0
C25-D-14,C,C25,D,Refrigerated,150,2.0
C25-D-15,C,C25,D,Refrigerated,150,2.0
C25-D-16,C,C25,D,Refrigerated,150,2.0
C25-D-17,C,C25,D,Refrigerated,150,2.0
C25-D-18,C,C25,D,Refrigerated,150,2.0
C25-D-19,C,C25,D,Refrigerated,150,2.0
C25-D-20,C,C25,D,Refrigerated,150,2.0
C25-E-01,C,C25,E,Refrigerated,25,2.0
C25-E-02,C,C25,E,Refrigerated,25,2.0
C25-E-03,C,C25,E,Refrigerated,25,2.0
C25-E-04,C,C25,E,Refrigerated,25,2.0
C25-E-05,C,C25,E,Refrigerated,25,2.0
C25-E-06,C,C25,E,Refrigerated,25,2.0
C25-E-07,C,C25,E,Refrigerated,25,2.0
C25-E-08,C,C25,E,Refrigerated,25,2.0
C25-E-09,C,C25,E,Refrigerated,25,2.0
C25-E-10,C,C25,E,Refrigerated,25,2.0
C25-E-11,C,C25,E,Refrigerated,25,2.0
C25-E-12,C,C25,E,Refrigerated,25,2.0
C25-E-13,C,C25,E,Refrigerated,25,2.0
C25-E-14,C,C25,E,Refrigerated,25,2.0
C25-E-15,C,C25,E,Refrigerated,25,2.0
C25-E-16,C,C25,E,Refrigerated,25,2.0
C25-E-17,C,C25,E,Refrigerated,25,2.0
C25-E-18,C,C25,E,Refrigerated,25,2.0
C25-E-19,C,C25,E,Refrigerated,25,2.0
C25-E-20,C,C25,E,Refrigerated,25,2.0
C25-F-01,C,C25,F,Refrigerated,25,2.0
C25-F-02,C,C25,F,Refrigerated,25,2.0
C25-F-03,C,C25,F,Refrigerated,25,2.0
C25-F-04,C,C25,F,Refrigerated,25,2.0
C25-F-05,C,C25,F,Refrigerated,25,2.0
C25-F-06,C,C25,F,Refrigerated,25,2.0
C25-F-07,C,C25,F,Refrigerated,25,2.0
C25-F-08,C,C25,F,Refrigerated,25,2.0
C25-F-09,C,C25,F,Refrigerated,25,2.0
C25-F-10,C,C25,F,Refrigerated,25,2.0
C25-F-11,C,C25,F,Refrigerated,25,2.0
C25-F-12,C,C25,F,Refrigerated,25,2.0
C25-F-13,C,C25,F,Refrigerated,25,2.0
C25-F-14,C,C25,F,Refrigerated,25,2.0
C25-F-15,C,C25,F,Refrigerated,25,2.0
C25-F-16,C,C25,F,Refrigerated,25,2.0
C25-F-17,C,C25,F,Refrigerated,25,2.0
C25-F-18,C,C25,F,Refrigerated,25,2.0
C25-F-19,C,C25,F,Refrigerated,25,2.0
C25-F-20,C,C25,F,Refrigerated,25,2.0
D01-A-01,D,D01,A,Frozen,150,2.0
D01-A-02,D,D01,A,Frozen,150,2.0
D01-A-03,D,D01,A,Frozen,150,2.0
D01-A-04,D,D01,A,Frozen,150,2.0
D01-A-05,D,D01,A,Frozen,150,2.0
D01-A-06,D,D01,A,Frozen,150,2.0
D01-A-07,D,D01,A,Frozen,150,2.0
D01-A-08,D,D01,A,Frozen,150,2.0
D01-A-09,D,D01,A,Frozen,150,2.0
D01-A-10,D,D01,A,Frozen,150,2.0
D01-A-11,D,D01,A,Frozen,150,2.0
D01-A-12,D,D01,A,Frozen,150,2.0
D01-A-13,D,D01,A,Frozen,150,2.0
D01-A-14,D,D01,A,Frozen,150,2.0
D01-A-15,D,D01,A,Frozen,150,2.0
D01-A-16,D,D01,A,Frozen,150,2.0
D01-A-17,D,D01,A,Frozen,150,2.0
D01-A-18,D,D01,A,Frozen,150,2.0
D01-A-19,D,D01,A,Frozen,150,2.0
D01-A-20,D,D01,A,Frozen,150,2.0
